2023-05-01 00:00:00,"['ALPHA-USDT', 'ALPHA', 'AGLD', 'ARDR', 'AKRO', 'ADA-USDT']"
2023-05-09 00:00:00,"['ALPHA-USDT', 'ALPHA', 'AGLD', 'ARDR', 'AKRO', 'ADA-USDT']"
2023-05-05 00:00:00,"['ALPHA-USDT', 'ALPHA', 'AGLD', 'ARDR', 'AKRO', 'ADA-USDT']"
2023-05-03 00:00:00,"['ALPHA-USDT', 'ALPHA', 'AGLD', 'ARDR', 'AKRO', 'ADA-USDT']"
2023-05-06 00:00:00,"['ALPHA-USDT', 'ALPHA', 'AGLD', 'ARDR', 'AKRO', 'ADA-USDT']"
2023-05-02 00:00:00,"['ALPHA-USDT', 'ALPHA', 'AGLD', 'ARDR', 'AKRO', 'ADA-USDT']"
2023-05-10 00:00:00,"['ALPHA-USDT', 'ALPHA', 'AGLD', 'ARDR', 'AKRO', 'ADA-USDT']"
2023-05-07 00:00:00,"['ALPHA-USDT', 'ALPHA', 'AGLD', 'ARDR', 'AKRO', 'ADA-USDT']"
2023-05-08 00:00:00,"['ALPHA-USDT', 'ALPHA', 'AGLD', 'ARDR', 'AKRO', 'ADA-USDT']"
2023-05-04 00:00:00,"['ALPHA-USDT', 'ALPHA', 'AGLD', 'ARDR', 'AKRO', 'ADA-USDT']"
